,0,1
0,Goku,O poder vem em resposta a uma necessidade, não a um desejo. Você tem que criar essa necessidade.
1,Goku,Eu sou a resposta para todos os seres vivos que clamam pela paz. Eu sou protetor dos inocentes. Eu sou a luz no escuro. Eu sou a verdade Aliado para sempre! Pesadelo para você.
2,Vegeta,Pode ter invadido minha mente e meu corpo, mas há uma coisa que um Saiyan sempre mantém. Seu orgulho.
3,Vegeta,É incrível como toda vez que você abre a boca, você pode provar que é um idiota.
4,Grande Patriarca Namek,A morte é apenas mais uma etapa da vida.
5,Freezer,Não precisa seguir uma abelha, resolvi ir melhor pela colmeia.
6,Gohan,Eu não quero que algo assim aconteça novamente, algo injusto. De repente, a raiva desmorona e eu me torno Super Saiyajin.
7,Majin Buu,Você me chamou de idiota! Vou transformá-lo em pudim e comê-lo!
8,Piccolo,Gohan, você é o único amigo que eu já tive e agradeço por isso.
9,Piccolo,Eu nunca senti um poder como este, mas é escuro. É mais forte do que eu imaginava.
